prompt_id,prompt,seed,kv_mode,method,denoising_step,block,anchors,oracle_anchors,mesh_current_nmse,mesh_rhyme_nmse,mesh_fixed_nmse,mesh_oracle_nmse,mesh_relative_improvement_over_rhyme,mesh_relative_improvement_over_fixed,fixed_relative_improvement_over_rhyme,mesh_win_over_rhyme,mesh_win_over_fixed,mesh_exact_oracle_anchors,headroom_recovery,oracle_regret,swap_gain_spearman,swap_gain_recovery,swap_regret,swap_normalized_regret,swap_top1_exact,swap_chose_noop,swap_noop_correct,swap_prior_gain_spearman,swap_prior_gain_recovery,swap_prior_regret,swap_regret_reduction_vs_prior,operator_block_delta_nmse,operator_relative_l2,non_anchor_cvar10,exact_anchor_delta_error,propagation_plus_1_relative_l2,propagation_plus_3_relative_l2,rhyme_operator_block_delta_nmse,rhyme_operator_relative_l2,operator_nmse_relative_improvement_over_rhyme,operator_l2_relative_improvement_over_rhyme,rhyme_propagation_plus_1_relative_l2,rhyme_propagation_plus_3_relative_l2,propagation_plus_1_relative_improvement_over_rhyme,propagation_plus_3_relative_improvement_over_rhyme,trace_path
p6_s0,The camera circles around a stationary bronze statue in a plaza.,0,full_kv,coframe,20,8,"[0,1,3,6,9,12,15,18,20]","[0,1,3,6,9,12,15,18,20]",0.09864831091325552,0.15879857925092314,0.12637052792609807,0.09864556456715222,0.3787834162081645,0.2193724871439534,0.20420869933341393,True,True,True,0.9999543439989211,2.746346103296715e-06,0.8372785258681786,,9809.406467013905,0.06015780558631802,False,False,False,0.5354459856231649,,23244.52528211809,13435.118815104186,0.09865623211113725,0.3140958963615049,0.42404353618621826,0.0020362237883268103,0.09066415049001975,0.07468727546780589,,,,,,,,,outputs/probe/p6_s0/coframe_full_kv_seed0/trace.json
p6_s0,The camera circles around a stationary bronze statue in a plaza.,0,full_kv,coframe,20,14,"[0,1,3,6,9,12,14,17,20]","[0,1,3,6,9,12,15,18,20]",0.12084627082636637,0.17354115791615793,0.15061462610726145,0.11606789682720674,0.3036448973980557,0.19764584655739412,0.13211005437668485,True,True,False,0.9168591809717539,0.0047783739991596325,0.8099017920421181,-1.2343738447133543,13719.406467013876,0.07358488808007628,False,False,True,0.7294927609598056,-4.729369204834803,35179.22710503475,21459.820638020872,0.12086008324065649,0.34764936824429366,0.5329383611679077,0.0023697415828914385,0.07409921123119621,0.06630283995684529,,,,,,,,,outputs/probe/p6_s0/coframe_full_kv_seed0/trace.json
p6_s0,The camera circles around a stationary bronze statue in a plaza.,0,full_kv,coframe,20,20,"[0,1,3,6,8,11,14,17,20]","[0,1,4,7,10,12,15,18,20]",0.08282892964606797,0.08731287154250153,0.08283396906347466,0.07336025907733965,0.05135487834976194,6.0837570186082106e-05,0.05129716157424348,True,True,False,0.32136934266822503,0.009468670568728327,0.349377341297965,0.08392449245130278,4920.011935763876,0.021770650461960542,False,False,True,0.7899564645135162,-1.7366143033090498,14697.669487847248,9777.657552083372,0.08284466637224253,0.28782749412146597,0.43087294697761536,0.0013420605832019468,0.11957000967010929,0.10429267263307905,,,,,,,,,outputs/probe/p6_s0/coframe_full_kv_seed0/trace.json
p6_s0,The camera circles around a stationary bronze statue in a plaza.,0,full_kv,coframe,40,8,"[0,1,3,6,9,12,15,17,20]","[0,1,3,6,9,12,15,17,20]",0.05751289506094311,0.08265477574820991,0.07411327571261542,0.05751028549669731,0.30417940717492425,0.22398660013413252,0.10333946173436301,True,True,True,0.9998962172539709,2.6095642458034973e-06,0.742411663460565,,0.0,0.0,True,True,True,0.527488103675205,,12370.049913194438,12370.049913194438,0.057522642031043306,0.23983878341720152,0.3234388828277588,0.0016907846596713955,0.08634055261406522,0.0687083514808278,,,,,,,,,outputs/probe/p6_s0/coframe_full_kv_seed0/trace.json
p6_s0,The camera circles around a stationary bronze statue in a plaza.,0,full_kv,coframe,40,14,"[0,1,3,6,9,12,14,17,20]","[0,1,3,6,9,12,15,17,20]",0.07345335005375432,0.10295807691513138,0.09351374006002636,0.07035109237670119,0.2865702987605129,0.21451810176125236,0.09172992676320109,True,True,False,0.9048591054656756,0.003102257677053133,0.8379062468360838,-0.8011664996555368,7380.746636284661,0.07583856567817934,False,False,True,0.7339475549255847,-3.4379450241015985,18185.630154079816,10804.883517795155,0.0734825218052357,0.2710765976716465,0.40989235043525696,0.0022021851337155917,0.0629917332713122,0.056369188326735015,,,,,,,,,outputs/probe/p6_s0/coframe_full_kv_seed0/trace.json
p6_s0,The camera circles around a stationary bronze statue in a plaza.,0,full_kv,coframe,40,20,"[0,1,3,6,8,11,14,17,20]","[0,1,3,6,9,12,15,17,20]",0.08225204127652126,0.08781145357030155,0.08537660609591413,0.07632261953804816,0.06331078769046278,0.0365974353194909,0.027728130846144023,True,True,False,0.48389699756937643,0.005929421738473106,0.4620026323782525,-0.23861190403731955,3981.6545138889924,0.024739918559143776,False,False,True,0.8113597246127366,-2.48474690074688,11202.103081597248,7220.448567708256,0.08227009528299356,0.2868276403748313,0.42738068103790283,0.0015671235479655717,0.12393665561770237,0.10661000911657152,,,,,,,,,outputs/probe/p6_s0/coframe_full_kv_seed0/trace.json
p7_s0,A cup sits on a table while steam rises slowly; the rest of the scene remains still.,0,anchor_only,coframe,5,8,"[0,1,2,3,7,9,11,15,20]","[0,1,2,3,7,9,11,16,20]",0.17957424590818455,0.22095047124729822,0.24913543868657748,0.17914177055964553,0.18726470735970255,0.279210348977705,-0.1275623775779745,True,True,False,0.9896558529342975,0.0004324753485390187,0.5601093449427964,-52.932439425778924,30830.500065104105,0.12945720284420054,False,False,True,0.12088690898045966,-29.964612315479094,17700.93272569441,-13129.567339409696,0.2050021414333805,0.4527716217182571,0.7049914598464966,0.16430573101052384,0.09331882578901701,0.08059947520096059,,,,,,,,,outputs/probe/p7_s0/coframe_anchor_only_seed0/trace.json
p7_s0,A cup sits on a table while steam rises slowly; the rest of the scene remains still.,0,anchor_only,coframe,5,14,"[0,1,3,7,9,11,14,17,20]","[0,1,2,3,7,9,11,15,20]",0.15998385740928237,0.20757808918194856,0.1952975058835235,0.14396678445019942,0.22928350463303665,0.18081976169886357,0.0591612696061614,True,True,False,0.7482039862784227,0.016017072959082945,0.5028449934190544,-0.457207501024131,24102.749348958314,0.08517297935208636,False,False,True,0.603381593601296,-3.8668876135444994,80500.1155815972,56397.36623263889,0.17801163476307336,0.4219142504858936,0.8194454908370972,0.1399483329501066,0.07765004005068397,0.0634258902297961,,,,,,,,,outputs/probe/p7_s0/coframe_anchor_only_seed0/trace.json
p7_s0,A cup sits on a table while steam rises slowly; the rest of the scene remains still.,0,anchor_only,coframe,5,20,"[0,1,3,6,8,11,14,17,20]","[0,1,2,4,7,9,12,16,20]",0.12021623984498714,0.10905970277055771,0.1168198109844198,0.09619289759317805,-0.10229751953295532,-0.02907408282847087,-0.07115467965457406,False,False,False,-0.8670790394839467,0.02402334225180909,0.17608585602915866,0.0,31246.451822916686,0.11838344967461481,False,True,False,0.8306773311734332,-0.03029473485357454,32193.054796006938,946.6029730902519,0.13844479181220187,0.3720817004532766,0.6762826442718506,0.12398588090326845,0.10834973093071966,0.09259232394076848,,,,,,,,,outputs/probe/p7_s0/coframe_anchor_only_seed0/trace.json
p7_s0,A cup sits on a table while steam rises slowly; the rest of the scene remains still.,0,anchor_only,coframe,20,8,"[0,1,2,5,8,11,14,17,20]","[0,1,2,5,8,11,14,17,20]",0.12956659546456353,0.30220108163689935,0.17969616536451063,0.12956151964960533,0.571257009529038,0.27896850107101684,0.4053755056362797,True,True,True,0.9999705987729592,5.075814958205305e-06,0.9203604333299585,,0.0,0.0,True,True,True,0.09397590361445783,,0.0,0.0,0.1564816627426886,0.39557763175221194,0.5134129524230957,0.17738159756036803,0.08818781905161988,0.07622353348051446,,,,,,,,,outputs/probe/p7_s0/coframe_anchor_only_seed0/trace.json
p7_s0,A cup sits on a table while steam rises slowly; the rest of the scene remains still.,0,anchor_only,coframe,20,14,"[0,1,3,5,8,11,14,17,20]","[0,1,2,5,8,11,14,17,20]",0.06487573266602302,0.1823707533527647,0.09172589289653214,0.06295667679493741,0.6442646012404625,0.2927217101151189,0.49703616829884856,True,True,False,0.9839293998965333,0.0019190558710856093,0.9292700212615167,-2.55466344385234,16796.656467013818,0.10526696197126525,False,False,True,0.3122000607471904,1.0,0.0,-16796.656467013818,0.07999378310097216,0.2828317222324472,0.4396623373031616,0.1163551300120731,0.08700046559682262,0.07149691285526502,,,,,,,,,outputs/probe/p7_s0/coframe_anchor_only_seed0/trace.json
p7_s0,A cup sits on a table while steam rises slowly; the rest of the scene remains still.,0,anchor_only,coframe,20,20,"[0,1,3,6,9,11,14,17,20]","[0,1,2,5,8,11,14,17,20]",0.0650019463587383,0.0881975537397198,0.0699306970112828,0.05737351590483055,0.2629960401105247,0.07048050231430245,0.20711296349946856,True,True,False,0.7525168345961073,0.007628430453907743,0.30572036043332995,-0.1973758101617455,7147.538194444554,0.044575766202690284,False,False,True,0.47548850865647463,-0.7509699546281404,10452.127495659777,3304.589301215223,0.08244362121842158,0.2871299726925449,0.45356208086013794,0.12137822209162522,0.10231178411858426,0.08293363763009534,,,,,,,,,outputs/probe/p7_s0/coframe_anchor_only_seed0/trace.json
p7_s0,A cup sits on a table while steam rises slowly; the rest of the scene remains still.,0,anchor_only,coframe,40,8,"[0,1,2,5,8,11,14,17,20]","[0,1,2,5,8,11,14,17,20]",0.07584041149085988,0.1826001405578056,0.11488359745861497,0.07583893207639568,0.5846640026717224,0.3398499597109134,0.37084606228850986,True,True,True,0.9999861427714688,1.479414464197748e-06,0.9022780196415916,,0.0,0.0,True,True,True,0.1440720866659917,,0.0,0.0,0.09185325471959184,0.3030730187918282,0.3934054970741272,0.13976912606501105,0.08209838349108219,0.06967505614617285,,,,,,,,,outputs/probe/p7_s0/coframe_anchor_only_seed0/trace.json
p7_s0,A cup sits on a table while steam rises slowly; the rest of the scene remains still.,0,anchor_only,coframe,40,14,"[0,1,3,5,8,11,14,17,20]","[0,1,2,5,8,11,14,17,20]",0.0324430853214904,0.08523113956407702,0.046360778836248694,0.031112681471877738,0.6193517359098596,0.30020404885597585,0.4560582074419582,True,True,False,0.975416819020488,0.0013304038496126623,0.8418953123418041,-1.6310846466920037,9552.748914930547,0.10781218718924045,False,False,True,0.4960818062164625,1.0,0.0,-9552.748914930547,0.04251823367238535,0.2061994996899492,0.31609565019607544,0.09727006157802862,0.09813382028933677,0.0725440245730062,,,,,,,,,outputs/probe/p7_s0/coframe_anchor_only_seed0/trace.json
p7_s0,A cup sits on a table while steam rises slowly; the rest of the scene remains still.,0,anchor_only,coframe,40,20,"[0,1,3,6,8,11,14,17,20]","[0,1,2,5,8,11,14,17,20]",0.044645427172812086,0.06657969208454854,0.05292361426711652,0.041143121688926636,0.3294437721923146,0.15641764473081327,0.20510875598659092,True,True,False,0.8623121973830143,0.0035023054838854498,0.4954338361850764,-0.2997675103031167,6781.812282986095,0.07137091297799737,False,False,True,0.6099220411055989,-0.6784987915094169,8757.92296006938,1976.1106770832848,0.06273599073263035,0.2504715367714071,0.39017704129219055,0.12340854066508986,0.10008608588869732,0.08941419415104321,,,,,,,,,outputs/probe/p7_s0/coframe_anchor_only_seed0/trace.json
p7_s0,A cup sits on a table while steam rises slowly; the rest of the scene remains still.,0,full_kv,coframe,5,8,"[0,1,2,3,7,9,11,15,20]","[0,1,2,3,7,9,11,16,20]",0.1863983055185296,0.22370455042239284,0.25739040545200614,0.18438320213278023,0.16676569534872052,0.2758148650055799,-0.15058189458376497,True,True,False,0.9487529427804059,0.002015103385749367,0.5349397590361445,-11.162673092885047,32228.5205078125,0.13111832176748492,False,False,True,0.0934899260909183,-5.789295522543297,17990.202343750047,-14238.318164062453,0.18643073547976627,0.43177625627142385,0.7087061405181885,0.0024759047466352225,0.08751049845965848,0.0749599268151129,,,,,,,,,outputs/probe/p7_s0/coframe_full_kv_seed0/trace.json
p7_s0,A cup sits on a table while steam rises slowly; the rest of the scene remains still.,0,full_kv,coframe,5,14,"[0,1,3,7,9,11,14,17,20]","[0,1,2,3,7,9,11,15,20]",0.1808424394003093,0.25079886601122936,0.23415074213507073,0.16491916998761358,0.27893438165620654,0.2276665973751658,0.06638037938900897,True,True,False,0.8145863323931999,0.01592326941269573,0.5004556039283183,-0.7762261543631854,25186.41004774312,0.07630448183440917,False,False,True,0.5450035435861091,-5.856275152680487,97220.14112413209,72033.73107638897,0.18085803629999492,0.4252740719818161,0.8668412566184998,0.0024972541696336096,0.08407423323536918,0.0668079196612596,,,,,,,,,outputs/probe/p7_s0/coframe_full_kv_seed0/trace.json
p7_s0,A cup sits on a table while steam rises slowly; the rest of the scene remains still.,0,full_kv,coframe,5,20,"[0,1,3,6,8,11,14,17,20]","[0,1,2,4,7,9,11,15,20]",0.12412541307697499,0.11480635316084284,0.1281409304178416,0.09898243156786887,-0.08117198795676589,0.031336726897275013,-0.11614842637076998,False,True,False,-0.5889222757694865,0.025142981509106113,0.17954844588437785,0.0,30264.80815972222,0.10843957612066256,False,True,False,0.8524653234787891,-0.10195961521246988,33350.596354166715,3085.788194444496,0.12414728782577672,0.35234540982646095,0.6874417066574097,0.0015259213772746037,0.09815374443292339,0.08963338539328743,,,,,,,,,outputs/probe/p7_s0/coframe_full_kv_seed0/trace.json
p7_s0,A cup sits on a table while steam rises slowly; the rest of the scene remains still.,0,full_kv,coframe,20,8,"[0,1,3,6,9,12,15,17,20]","[0,1,3,6,9,12,15,17,20]",0.13959711470680525,0.29510162488559133,0.18801092760332416,0.1396062254794589,0.5269524023768897,0.2575053137265779,0.36289429895137115,True,True,True,1.0000585919113263,-9.11077265364213e-06,0.7260099220411056,,8663.027886284719,0.053936837208983054,False,False,False,0.5095676824946846,,22339.504123263847,13676.476236979128,0.13962138444702693,0.3736594498296904,0.5188407301902771,0.0022400041144762,0.08357706323792419,0.07232431834408001,,,,,,,,,outputs/probe/p7_s0/coframe_full_kv_seed0/trace.json
p7_s0,A cup sits on a table while steam rises slowly; the rest of the scene remains still.,0,full_kv,coframe,20,14,"[0,1,3,6,9,12,15,18,20]","[0,1,3,6,9,12,15,18,20]",0.08319797215787726,0.2231107411296933,0.1218530358372779,0.08322018988559371,0.6271001040263021,0.31722692351317755,0.4538450492329939,True,True,True,1.0001588222186477,-2.221772771644759e-05,0.9473929330768452,,3972.606770833343,0.0189692988581587,False,False,False,0.23750126556646756,,52617.010959201405,48644.40418836806,0.08319255787643338,0.28843120128799066,0.42068320512771606,0.0019827824412669897,0.08289735517278518,0.07242971887230892,,,,,,,,,outputs/probe/p7_s0/coframe_full_kv_seed0/trace.json
p7_s0,A cup sits on a table while steam rises slowly; the rest of the scene remains still.,0,full_kv,coframe,20,20,"[0,1,3,6,9,12,14,17,20]","[0,1,3,6,9,12,15,18,20]",0.06363838637746722,0.09862969537495342,0.0747299910104913,0.05839899984453524,0.3547745824871735,0.14842240020431607,0.24231753199281753,True,True,False,0.8697664441577823,0.005239386532931975,0.4133238837703756,-0.5264685416768289,10984.401041666657,0.0718115787815061,False,False,True,0.6693935405487497,-1.1522830159335171,15487.734700520785,4503.333658854128,0.06365279814189778,0.2522950616676787,0.42588010430336,0.0014806088675562846,0.08252710478599955,0.06999030821636695,,,,,,,,,outputs/probe/p7_s0/coframe_full_kv_seed0/trace.json
p7_s0,A cup sits on a table while steam rises slowly; the rest of the scene remains still.,0,full_kv,coframe,40,8,"[0,1,3,6,9,12,15,17,20]","[0,1,3,6,9,12,15,17,20]",0.08621383514694414,0.2051833580881245,0.12468527687749054,0.08621435954857665,0.5798205275989486,0.3085483923522622,0.39232266184112613,True,True,True,1.000004407884734,-5.244016325067768e-07,0.827761466032196,,8097.398111979186,0.08006928121318055,False,False,False,0.25538118862002634,,13437.588053385436,5340.18994140625,0.08622379887046541,0.2936388919582442,0.40803784132003784,0.00196092774159209,0.07751972589570981,0.06629328486109008,,,,,,,,,outputs/probe/p7_s0/coframe_full_kv_seed0/trace.json
p7_s0,A cup sits on a table while steam rises slowly; the rest of the scene remains still.,0,full_kv,coframe,40,14,"[0,1,3,6,9,11,14,17,20]","[0,1,3,6,9,12,14,17,20]",0.04270450806157973,0.11130367743523327,0.06701477534634252,0.040145750005256046,0.6163243744895208,0.36275981168516414,0.3979105013368683,True,True,False,0.9640411385106511,0.002558758056323683,0.8541257466842158,-1.3627758143347612,15722.597873263949,0.14065234407232993,False,False,True,0.4012756909992913,-4.11661069198995,34047.41655815976,18324.818684895814,0.04271068362898728,0.20666563243313407,0.35049140453338623,0.0016686902497240691,0.10608769504040919,0.07980377490843643,,,,,,,,,outputs/probe/p7_s0/coframe_full_kv_seed0/trace.json
p7_s0,A cup sits on a table while steam rises slowly; the rest of the scene remains still.,0,full_kv,coframe,40,20,"[0,1,3,6,8,11,14,17,20]","[0,1,3,6,9,12,15,17,20]",0.05043201430065609,0.07612988402678071,0.055319356693456605,0.04277038159240419,0.33755298664430794,0.08834778068521197,0.2733555633160225,True,True,False,0.7703313254349775,0.007661632708251896,0.20599372279032094,0.0,6368.388671875087,0.061893410160557105,False,True,False,0.4109547433431204,-0.811107788629501,11533.838324652854,5165.4496527777665,0.05045075172047341,0.22461244783064319,0.3767246603965759,0.0015279534263830479,0.07705688458184075,0.059301365399998945,,,,,,,,,outputs/probe/p7_s0/coframe_full_kv_seed0/trace.json
